Ref_Date,GEO,WATER,Vector,Coordinate,Value
2013,Missouri drainage region,Water intake,v52461303,20.1,x
2005,Missouri drainage region,Water recirculation,v52461304,20.2,0.0
2007,Missouri drainage region,Water recirculation,v52461304,20.2,0.0
2009,Missouri drainage region,Water recirculation,v52461304,20.2,0.0
2011,Missouri drainage region,Water recirculation,v52461304,20.2,0.0
2013,Missouri drainage region,Water recirculation,v52461304,20.2,0.0
2005,Missouri drainage region,Water discharge,v52461305,20.3,x
2007,Missouri drainage region,Water discharge,v52461305,20.3,x
2009,Missouri drainage region,Water discharge,v52461305,20.3,x
2011,Missouri drainage region,Water discharge,v52461305,20.3,0.0
2013,Missouri drainage region,Water discharge,v52461305,20.3,x
2005,North Saskatchewan drainage region,Water intake,v52461306,21.1,87.1
2007,North Saskatchewan drainage region,Water intake,v52461306,21.1,85.6
2009,North Saskatchewan drainage region,Water intake,v52461306,21.1,36.4
2011,North Saskatchewan drainage region,Water intake,v52461306,21.1,46.7
2013,North Saskatchewan drainage region,Water intake,v52461306,21.1,54.9
2005,North Saskatchewan drainage region,Water recirculation,v52461307,21.2,x
2007,North Saskatchewan drainage region,Water recirculation,v52461307,21.2,x
2009,North Saskatchewan drainage region,Water recirculation,v52461307,21.2,5.3
2011,North Saskatchewan drainage region,Water recirculation,v52461307,21.2,8.3
2013,North Saskatchewan drainage region,Water recirculation,v52461307,21.2,58.4
2005,North Saskatchewan drainage region,Water discharge,v52461308,21.3,53.3
2007,North Saskatchewan drainage region,Water discharge,v52461308,21.3,55.0
2009,North Saskatchewan drainage region,Water discharge,v52461308,21.3,17.0
2011,North Saskatchewan drainage region,Water discharge,v52461308,21.3,21.6
2013,North Saskatchewan drainage region,Water discharge,v52461308,21.3,23.4
2005,South Saskatchewan drainage region,Water intake,v52461309,22.1,63.0
2007,South Saskatchewan drainage region,Water intake,v52461309,22.1,85.5
2009,South Saskatchewan drainage region,Water intake,v52461309,22.1,77.6
2011,South Saskatchewan drainage region,Water intake,v52461309,22.1,55.4
2013,South Saskatchewan drainage region,Water intake,v52461309,22.1,81.9
2005,South Saskatchewan drainage region,Water recirculation,v52461310,22.2,10.8
2007,South Saskatchewan drainage region,Water recirculation,v52461310,22.2,16.3
2009,South Saskatchewan drainage region,Water recirculation,v52461310,22.2,8.8
2011,South Saskatchewan drainage region,Water recirculation,v52461310,22.2,9.2
2013,South Saskatchewan drainage region,Water recirculation,v52461310,22.2,11.2
2005,South Saskatchewan drainage region,Water discharge,v52461311,22.3,27.6
2007,South Saskatchewan drainage region,Water discharge,v52461311,22.3,40.2
2009,South Saskatchewan drainage region,Water discharge,v52461311,22.3,35.3
2011,South Saskatchewan drainage region,Water discharge,v52461311,22.3,25.7
2013,South Saskatchewan drainage region,Water discharge,v52461311,22.3,46.8
2005,Assiniboine - Red drainage region,Water intake,v52461312,23.1,25.3
2007,Assiniboine - Red drainage region,Water intake,v52461312,23.1,59.3
2009,Assiniboine - Red drainage region,Water intake,v52461312,23.1,39.1
2011,Assiniboine - Red drainage region,Water intake,v52461312,23.1,27.5
2013,Assiniboine - Red drainage region,Water intake,v52461312,23.1,39.2
2005,Assiniboine - Red drainage region,Water recirculation,v52461313,23.2,12.9
2007,Assiniboine - Red drainage region,Water recirculation,v52461313,23.2,26.7
2009,Assiniboine - Red drainage region,Water recirculation,v52461313,23.2,F
2011,Assiniboine - Red drainage region,Water recirculation,v52461313,23.2,97.4
2013,Assiniboine - Red drainage region,Water recirculation,v52461313,23.2,26.7
2005,Assiniboine - Red drainage region,Water discharge,v52461314,23.3,14.5
2007,Assiniboine - Red drainage region,Water discharge,v52461314,23.3,47.4
2009,Assiniboine - Red drainage region,Water discharge,v52461314,23.3,26.5
2011,Assiniboine - Red drainage region,Water discharge,v52461314,23.3,14.1
2013,Assiniboine - Red drainage region,Water discharge,v52461314,23.3,25.1
2005,Winnipeg drainage region,Water intake,v52461315,24.1,x
2007,Winnipeg drainage region,Water intake,v52461315,24.1,115.8
2009,Winnipeg drainage region,Water intake,v52461315,24.1,x
2011,Winnipeg drainage region,Water intake,v52461315,24.1,x
2013,Winnipeg drainage region,Water intake,v52461315,24.1,x
2005,Winnipeg drainage region,Water recirculation,v52461316,24.2,F
2007,Winnipeg drainage region,Water recirculation,v52461316,24.2,x
2009,Winnipeg drainage region,Water recirculation,v52461316,24.2,x
2011,Winnipeg drainage region,Water recirculation,v52461316,24.2,x
2013,Winnipeg drainage region,Water recirculation,v52461316,24.2,x
2005,Winnipeg drainage region,Water discharge,v52461317,24.3,F
2007,Winnipeg drainage region,Water discharge,v52461317,24.3,114.3
2009,Winnipeg drainage region,Water discharge,v52461317,24.3,x
2011,Winnipeg drainage region,Water discharge,v52461317,24.3,x
2013,Winnipeg drainage region,Water discharge,v52461317,24.3,x
2005,Lower Saskatchewan - Nelson drainage region,Water intake,v52461318,25.1,F
2007,Lower Saskatchewan - Nelson drainage region,Water intake,v52461318,25.1,x
2009,Lower Saskatchewan - Nelson drainage region,Water intake,v52461318,25.1,54.9
2011,Lower Saskatchewan - Nelson drainage region,Water intake,v52461318,25.1,78.5
2013,Lower Saskatchewan - Nelson drainage region,Water intake,v52461318,25.1,29.6
2005,Lower Saskatchewan - Nelson drainage region,Water recirculation,v52461319,25.2,F
2007,Lower Saskatchewan - Nelson drainage region,Water recirculation,v52461319,25.2,x
2009,Lower Saskatchewan - Nelson drainage region,Water recirculation,v52461319,25.2,22.0
2011,Lower Saskatchewan - Nelson drainage region,Water recirculation,v52461319,25.2,10.4
2013,Lower Saskatchewan - Nelson drainage region,Water recirculation,v52461319,25.2,x
2005,Lower Saskatchewan - Nelson drainage region,Water discharge,v52461320,25.3,F
2007,Lower Saskatchewan - Nelson drainage region,Water discharge,v52461320,25.3,x
2009,Lower Saskatchewan - Nelson drainage region,Water discharge,v52461320,25.3,54.9
2011,Lower Saskatchewan - Nelson drainage region,Water discharge,v52461320,25.3,64.8
2013,Lower Saskatchewan - Nelson drainage region,Water discharge,v52461320,25.3,29.1
2005,Churchill drainage region,Water intake,v52461321,26.1,x
2007,Churchill drainage region,Water intake,v52461321,26.1,x
2009,Churchill drainage region,Water intake,v52461321,26.1,x
2011,Churchill drainage region,Water intake,v52461321,26.1,x
2013,Churchill drainage region,Water intake,v52461321,26.1,x
2005,Churchill drainage region,Water recirculation,v52461322,26.2,x
2007,Churchill drainage region,Water recirculation,v52461322,26.2,x
2009,Churchill drainage region,Water recirculation,v52461322,26.2,x
2011,Churchill drainage region,Water recirculation,v52461322,26.2,x
2013,Churchill drainage region,Water recirculation,v52461322,26.2,x
2005,Churchill drainage region,Water discharge,v52461323,26.3,x
2007,Churchill drainage region,Water discharge,v52461323,26.3,x
2009,Churchill drainage region,Water discharge,v52461323,26.3,x
2011,Churchill drainage region,Water discharge,v52461323,26.3,x
2013,Churchill drainage region,Water discharge,v52461323,26.3,x
2005,Keewatin - Southern Baffin drainage region,Water intake,v52461324,27.1,F
2007,Keewatin - Southern Baffin drainage region,Water intake,v52461324,27.1,0.0
2009,Keewatin - Southern Baffin drainage region,Water intake,v52461324,27.1,x
2011,Keewatin - Southern Baffin drainage region,Water intake,v52461324,27.1,x
2013,Keewatin - Southern Baffin drainage region,Water intake,v52461324,27.1,x
2005,Keewatin - Southern Baffin drainage region,Water recirculation,v52461325,27.2,0.0
2007,Keewatin - Southern Baffin drainage region,Water recirculation,v52461325,27.2,0.0
2009,Keewatin - Southern Baffin drainage region,Water recirculation,v52461325,27.2,0.0
2011,Keewatin - Southern Baffin drainage region,Water recirculation,v52461325,27.2,0.0
2013,Keewatin - Southern Baffin drainage region,Water recirculation,v52461325,27.2,0.0
2005,Keewatin - Southern Baffin drainage region,Water discharge,v52461326,27.3,F
2007,Keewatin - Southern Baffin drainage region,Water discharge,v52461326,27.3,0.0
2009,Keewatin - Southern Baffin drainage region,Water discharge,v52461326,27.3,x
2011,Keewatin - Southern Baffin drainage region,Water discharge,v52461326,27.3,x
2013,Keewatin - Southern Baffin drainage region,Water discharge,v52461326,27.3,x
2005,Northern Ontario drainage region,Water intake,v52461327,28.1,x
2007,Northern Ontario drainage region,Water intake,v52461327,28.1,73.5
2009,Northern Ontario drainage region,Water intake,v52461327,28.1,74.9
2011,Northern Ontario drainage region,Water intake,v52461327,28.1,50.1
2013,Northern Ontario drainage region,Water intake,v52461327,28.1,42.8
2005,Northern Ontario drainage region,Water recirculation,v52461328,28.2,x
2007,Northern Ontario drainage region,Water recirculation,v52461328,28.2,x
2009,Northern Ontario drainage region,Water recirculation,v52461328,28.2,x
2011,Northern Ontario drainage region,Water recirculation,v52461328,28.2,x
2013,Northern Ontario drainage region,Water recirculation,v52461328,28.2,x
2005,Northern Ontario drainage region,Water discharge,v52461329,28.3,x
2007,Northern Ontario drainage region,Water discharge,v52461329,28.3,74.0
2009,Northern Ontario drainage region,Water discharge,v52461329,28.3,77.4
2011,Northern Ontario drainage region,Water discharge,v52461329,28.3,42.0
2013,Northern Ontario drainage region,Water discharge,v52461329,28.3,29.7
2005,Northern Quebec drainage region,Water intake,v52461330,29.1,x
2007,Northern Quebec drainage region,Water intake,v52461330,29.1,9.1
2009,Northern Quebec drainage region,Water intake,v52461330,29.1,7.7
2011,Northern Quebec drainage region,Water intake,v52461330,29.1,x
2013,Northern Quebec drainage region,Water intake,v52461330,29.1,x
2005,Northern Quebec drainage region,Water recirculation,v52461331,29.2,x
2007,Northern Quebec drainage region,Water recirculation,v52461331,29.2,x
2009,Northern Quebec drainage region,Water recirculation,v52461331,29.2,1.7
2011,Northern Quebec drainage region,Water recirculation,v52461331,29.2,x
2013,Northern Quebec drainage region,Water recirculation,v52461331,29.2,x
2005,Northern Quebec drainage region,Water discharge,v52461332,29.3,x
2007,Northern Quebec drainage region,Water discharge,v52461332,29.3,8.5
2009,Northern Quebec drainage region,Water discharge,v52461332,29.3,7.0
2011,Northern Quebec drainage region,Water discharge,v52461332,29.3,x
2013,Northern Quebec drainage region,Water discharge,v52461332,29.3,x
2005,Great Lakes drainage region,Water intake,v52461333,30.1,2182.2
2007,Great Lakes drainage region,Water intake,v52461333,30.1,2502.3
2009,Great Lakes drainage region,Water intake,v52461333,30.1,2135.4
2011,Great Lakes drainage region,Water intake,v52461333,30.1,1344.7
2013,Great Lakes drainage region,Water intake,v52461333,30.1,1376.8
2005,Great Lakes drainage region,Water recirculation,v52461334,30.2,1343.4
2007,Great Lakes drainage region,Water recirculation,v52461334,30.2,1809.0
2009,Great Lakes drainage region,Water recirculation,v52461334,30.2,1404.0
2011,Great Lakes drainage region,Water recirculation,v52461334,30.2,920.2
2013,Great Lakes drainage region,Water recirculation,v52461334,30.2,1300.7
2005,Great Lakes drainage region,Water discharge,v52461335,30.3,1856.8
2007,Great Lakes drainage region,Water discharge,v52461335,30.3,2286.6
2009,Great Lakes drainage region,Water discharge,v52461335,30.3,1930.3
2011,Great Lakes drainage region,Water discharge,v52461335,30.3,1142.8
2013,Great Lakes drainage region,Water discharge,v52461335,30.3,1189.4
2005,Ottawa drainage region,Water intake,v52461336,31.1,259.7
2007,Ottawa drainage region,Water intake,v52461336,31.1,..
2009,Ottawa drainage region,Water intake,v52461336,31.1,..
2011,Ottawa drainage region,Water intake,v52461336,31.1,149.9
2013,Ottawa drainage region,Water intake,v52461336,31.1,134.1
2005,Ottawa drainage region,Water recirculation,v52461337,31.2,41.0
2007,Ottawa drainage region,Water recirculation,v52461337,31.2,..
2009,Ottawa drainage region,Water recirculation,v52461337,31.2,..
2011,Ottawa drainage region,Water recirculation,v52461337,31.2,18.8
2013,Ottawa drainage region,Water recirculation,v52461337,31.2,30.9
2005,Ottawa drainage region,Water discharge,v52461338,31.3,244.2
2007,Ottawa drainage region,Water discharge,v52461338,31.3,..
2009,Ottawa drainage region,Water discharge,v52461338,31.3,..
2011,Ottawa drainage region,Water discharge,v52461338,31.3,150.4
2013,Ottawa drainage region,Water discharge,v52461338,31.3,148.2
2005,St. Lawrence drainage region,Water intake,v52461339,32.1,801.6
2007,St. Lawrence drainage region,Water intake,v52461339,32.1,..
2009,St. Lawrence drainage region,Water intake,v52461339,32.1,..
2011,St. Lawrence drainage region,Water intake,v52461339,32.1,620.1
2013,St. Lawrence drainage region,Water intake,v52461339,32.1,724.0
2005,St. Lawrence drainage region,Water recirculation,v52461340,32.2,692.2
2007,St. Lawrence drainage region,Water recirculation,v52461340,32.2,..
2009,St. Lawrence drainage region,Water recirculation,v52461340,32.2,..
2011,St. Lawrence drainage region,Water recirculation,v52461340,32.2,416.7
2013,St. Lawrence drainage region,Water recirculation,v52461340,32.2,646.4
2005,St. Lawrence drainage region,Water discharge,v52461341,32.3,747.0
2007,St. Lawrence drainage region,Water discharge,v52461341,32.3,..
2009,St. Lawrence drainage region,Water discharge,v52461341,32.3,..
2011,St. Lawrence drainage region,Water discharge,v52461341,32.3,542.4
2013,St. Lawrence drainage region,Water discharge,v52461341,32.3,685.6
2005,North Shore - Gaspé drainage region,Water intake,v52461342,33.1,205.8
2007,North Shore - Gaspé drainage region,Water intake,v52461342,33.1,128.9
2009,North Shore - Gaspé drainage region,Water intake,v52461342,33.1,129.3
2011,North Shore - Gaspé drainage region,Water intake,v52461342,33.1,87.6
2013,North Shore - Gaspé drainage region,Water intake,v52461342,33.1,89.4
2005,North Shore - Gaspé drainage region,Water recirculation,v52461343,33.2,51.7
2007,North Shore - Gaspé drainage region,Water recirculation,v52461343,33.2,45.6
2009,North Shore - Gaspé drainage region,Water recirculation,v52461343,33.2,47.9
2011,North Shore - Gaspé drainage region,Water recirculation,v52461343,33.2,33.8
2013,North Shore - Gaspé drainage region,Water recirculation,v52461343,33.2,31.0
2005,North Shore - Gaspé drainage region,Water discharge,v52461344,33.3,195.8
2007,North Shore - Gaspé drainage region,Water discharge,v52461344,33.3,128.7
2009,North Shore - Gaspé drainage region,Water discharge,v52461344,33.3,128.7
2011,North Shore - Gaspé drainage region,Water discharge,v52461344,33.3,88.4
2013,North Shore - Gaspé drainage region,Water discharge,v52461344,33.3,89.1
2005,Saint John - St. Croix drainage region,Water intake,v52461345,34.1,134.5
2007,Saint John - St. Croix drainage region,Water intake,v52461345,34.1,126.9
2009,Saint John - St. Croix drainage region,Water intake,v52461345,34.1,135.9
2011,Saint John - St. Croix drainage region,Water intake,v52461345,34.1,132.9
2013,Saint John - St. Croix drainage region,Water intake,v52461345,34.1,136.8
2005,Saint John - St. Croix drainage region,Water recirculation,v52461346,34.2,x
2007,Saint John - St. Croix drainage region,Water recirculation,v52461346,34.2,59.9
2009,Saint John - St. Croix drainage region,Water recirculation,v52461346,34.2,54.3
2011,Saint John - St. Croix drainage region,Water recirculation,v52461346,34.2,48.0
2013,Saint John - St. Croix drainage region,Water recirculation,v52461346,34.2,42.0
2005,Saint John - St. Croix drainage region,Water discharge,v52461347,34.3,132.8
2007,Saint John - St. Croix drainage region,Water discharge,v52461347,34.3,118.2
2009,Saint John - St. Croix drainage region,Water discharge,v52461347,34.3,131.0
2011,Saint John - St. Croix drainage region,Water discharge,v52461347,34.3,129.5
2013,Saint John - St. Croix drainage region,Water discharge,v52461347,34.3,129.8
2005,Maritime Coastal drainage region,Water intake,v52461348,35.1,236.1
2007,Maritime Coastal drainage region,Water intake,v52461348,35.1,225.8
2009,Maritime Coastal drainage region,Water intake,v52461348,35.1,285.0
2011,Maritime Coastal drainage region,Water intake,v52461348,35.1,232.1
2013,Maritime Coastal drainage region,Water intake,v52461348,35.1,244.5
2005,Maritime Coastal drainage region,Water recirculation,v52461349,35.2,47.5
2007,Maritime Coastal drainage region,Water recirculation,v52461349,35.2,114.4
2009,Maritime Coastal drainage region,Water recirculation,v52461349,35.2,110.0
2011,Maritime Coastal drainage region,Water recirculation,v52461349,35.2,64.5
2013,Maritime Coastal drainage region,Water recirculation,v52461349,35.2,74.1
2005,Maritime Coastal drainage region,Water discharge,v52461350,35.3,198.1
2007,Maritime Coastal drainage region,Water discharge,v52461350,35.3,204.0
2009,Maritime Coastal drainage region,Water discharge,v52461350,35.3,272.0
2011,Maritime Coastal drainage region,Water discharge,v52461350,35.3,212.8
2013,Maritime Coastal drainage region,Water discharge,v52461350,35.3,216.8
2005,Newfoundland - Labrador drainage region,Water intake,v52461351,36.1,85.2
2007,Newfoundland - Labrador drainage region,Water intake,v52461351,36.1,63.7
2009,Newfoundland - Labrador drainage region,Water intake,v52461351,36.1,12.7
2011,Newfoundland - Labrador drainage region,Water intake,v52461351,36.1,15.5
2013,Newfoundland - Labrador drainage region,Water intake,v52461351,36.1,19.0
2005,Newfoundland - Labrador drainage region,Water recirculation,v52461352,36.2,F
2007,Newfoundland - Labrador drainage region,Water recirculation,v52461352,36.2,x
2009,Newfoundland - Labrador drainage region,Water recirculation,v52461352,36.2,x
2011,Newfoundland - Labrador drainage region,Water recirculation,v52461352,36.2,0.1
2013,Newfoundland - Labrador drainage region,Water recirculation,v52461352,36.2,0.2
2005,Newfoundland - Labrador drainage region,Water discharge,v52461353,36.3,79.8
2007,Newfoundland - Labrador drainage region,Water discharge,v52461353,36.3,63.1
2009,Newfoundland - Labrador drainage region,Water discharge,v52461353,36.3,13.0
2011,Newfoundland - Labrador drainage region,Water discharge,v52461353,36.3,15.5
2013,Newfoundland - Labrador drainage region,Water discharge,v52461353,36.3,18.8
