Country,2017
Afghanistan,265.448
Afghanistan,144.183
Afghanistan,599.994
Albania,104.503
Albania,964.068
Albania,7.924
Algeria,503.012
Algeria,720.434
Algeria,658.732
Angola,240.805
Angola,233
Angola,589.194
Antigua and Barbuda,644.268
Antigua and Barbuda,131.411
Antigua and Barbuda,678.3
Argentina,957.861
Argentina,948.615
Argentina,851.185
Armenia,249.778
Armenia,629
Armenia,911.763
Australia,118.303
Australia,939.377
Australia,962.708
Austria,724.922
Austria,642.147
Austria,693.033
Azerbaijan,257.687
Azerbaijan,965.68
Azerbaijan,933.359
The Bahamas,234.907
The Bahamas,198.224
The Bahamas,198.224
Bahrain,188.825
Bahrain,670.715
Bahrain,419.432
Bangladesh,810.461
Bangladesh,683.858
Bangladesh,1
Barbados,446.073
Barbados,268.605
Barbados,634.303
Belarus,254.806
Belarus,719
Belarus,115.406
Belgium,516.07
Belgium,218.651
Belgium,89.911
Belize,673.037
Belize,690.301
Belize,845.15
Benin,516.688
Benin,123.809
Benin,780.063
Bhutan,754.81
Bhutan,895.213
Bhutan,721.954
Bolivia,641.77
Bolivia,275.496
Bolivia,1
Bosnia and Herzegovina,470.619
Bosnia and Herzegovina,387.796
Bosnia and Herzegovina,3
Botswana,405.885
Botswana,939.228
Botswana,2
Brazil,652.088
Brazil,703.293
Brazil,394.64
Brunei Darussalam,50
Brunei Darussalam,35
Brunei Darussalam,20
Bulgaria,341.747
Bulgaria,6
Bulgaria,672.897
Burkina Faso,512.223
Burkina Faso,516.772
Burkina Faso,614.5
Burundi,714.61
Burundi,338.019
Burundi,305.783
Cabo Verde,277.663
Cabo Verde,441.063
Cabo Verde,908.977
Cambodia,152
Cambodia,357.096
Cambodia,1
Cameroon,497.853
Cameroon,226.665
Cameroon,1
Canada,553.997
Canada,263.659
Canada,857.611
Central African Republic,374.848
Central African Republic,278.828
Central African Republic,334.87
Chad,647.466
Chad,186.524
Chad,1
Chile,278.66
Chile,622.937
Chile,733.647
China,639.315
China,8
China,3
Colombia,518.193
Colombia,708
Colombia,322.988
Comoros,259.461
Comoros,6.291
Comoros,736.348
Democratic Republic of the Congo,180.593
Democratic Republic of the Congo,131
Democratic Republic of the Congo,196.635
Republic of Congo,970.749
Republic of Congo,684.445
Republic of Congo,1
Costa Rica,911.343
Costa Rica,203.812
Costa Rica,599.367
C�te d'Ivoire,873.719
C�te d'Ivoire,14.384
C�te d'Ivoire,1
Panama,254.968
Panama,731.099
Panama,731.099
Papua New Guinea,565.852
Papua New Guinea,401.235
Papua New Guinea,47.024
Paraguay,946.577
Paraguay,59.499
Paraguay,1
Peru,890.926
Peru,7
Peru,2
Philippines,507.956
Philippines,566.286
Philippines,208.934
Poland,429.978
Poland,196.92
Poland,67.962
Portugal,594.025
Portugal,10
Portugal,598.395
Puerto Rico,330.339
Puerto Rico,968.394
Puerto Rico,968.394
Qatar,597.374
Qatar,667.042
Qatar,337.1
Romania,915.223
Romania,16
Romania,1
Russia,620.755
Russia,126
Russia,4
Rwanda,279.147
Rwanda,567.743
Rwanda,731.512
Samoa,264.163
Samoa,868.434
Samoa,884.93
San Marino,488.18
San Marino,404.265
San Marino,166.916
S�o Tom� and Pr�ncipe,991.435
S�o Tom� and Pr�ncipe,534.627
S�o Tom� and Pr�ncipe,1
Saudi Arabia,422.137
Saudi Arabia,648.826
Saudi Arabia,706.354
Senegal,820.776
Senegal,597.412
Senegal,1
Serbia,380
Serbia,277
Serbia,4
Seychelles,820.476
Seychelles,596.438
Seychelles,280.929
Sierra Leone,139.613
Sierra Leone,870.758
Sierra Leone,659.438
Singapore,764.008
Singapore,178.612
Singapore,387.393
Slovak Republic,9
Slovak Republic,8
Slovak Republic,8
Slovenia,367.866
Slovenia,865.702
Slovenia,905.978
Solomon Islands,46.661
Solomon Islands,4
Solomon Islands,1
South Africa,509.135
South Africa,385.854
South Africa,556.537
South Sudan,1
South Sudan,4
South Sudan,1
Spain,73.203
Spain,53.552
Spain,853.891
Sri Lanka,832.947
Sri Lanka,13.859
Sri Lanka,76.811
St. Kitts and Nevis,850.933
St. Kitts and Nevis,608.963
St. Kitts and Nevis,3.32
St. Lucia,209.525
St. Lucia,212.285
St. Lucia,523.069
St. Vincent and the Grenadines,246.169
St. Vincent and the Grenadines,829.029
St. Vincent and the Grenadines,3
Sudan,2
Sudan,490.177
Sudan,2
Suriname,656.258
Suriname,247.519
Suriname,872.138
Swaziland,186.698
Swaziland,902.783
Swaziland,736.037
Sweden,300.801
Sweden,226.332
Sweden,896.152
Switzerland,424.742
Switzerland,723.104
Switzerland,468.49
Syria,48.095
Syria,622.75
Syria,1
Taiwan Province of China,357.859
Taiwan Province of China,925.133
Taiwan Province of China,968.097
Tajikistan,25.813
Tajikistan,3
Tajikistan,1
Tanzania,473.973
Tanzania,200.575
Tanzania,28.769
Thailand,830.115
Thailand,629.708
Thailand,912.28
Timor-Leste,970.2
Timor-Leste,129.758
Timor-Leste,129.758
Togo,365.265
Togo,24.8
Togo,569.435
Tonga,392.346
Tonga,255.747
Tonga,1
Trinidad and Tobago,437.687
Trinidad and Tobago,453.521
Trinidad and Tobago,551.341
Tunisia,47.353
Tunisia,878.192
Tunisia,251.425
Turkey,235.012
Turkey,944.38
Turkey,287.911
Turkmenistan,963.888
Turkmenistan,557.614
Turkmenistan,4
Tuvalu,318.918
Tuvalu,572.729
Tuvalu,45.185
Uganda,88.387
Uganda,463
Uganda,620.213
Ukraine,496.551
Ukraine,9
Ukraine,95.441
United Arab Emirates,472.593
United Arab Emirates,424.998
United Arab Emirates,535.548
United Kingdom,351.442
United Kingdom,150.53
United Kingdom,805.263
United States,447.056
United States,553.622
United States,553.622
Uruguay,973.305
Uruguay,87
Uruguay,362.667
Uzbekistan,646.908
Uzbekistan,196.341
Uzbekistan,560.849
Vanuatu,652.956
Vanuatu,169.122
Vanuatu,424.567
Venezuela,849.633
Venezuela,483.663
Venezuela,777.889
Vietnam,416.611
Vietnam,4
Vietnam,532.311
Yemen,505.122
Yemen,353.986
Yemen,1
Zambia,482.592
Zambia,416.593
Zambia,456.161
Zimbabwe,736.225
Zimbabwe,1
Zimbabwe,1
