Date,MSC,Call Attempts,Call success,Call Answer,traffic,success rate,answer rate,mht
2015-01-10 00:00:00,MSC_1,1000,906,776,1,046.07,90.6488384060319,77.6331899574984,1.34803115353375
2015-01-10 01:00:00,MSC_1,993,924,824,1,236.49,93.007239380829,82.9904773085851,1.50059722491504
2015-01-10 02:00:00,MSC_1,850,801,718,745.46,94.2846043089847,84.4285996836903,1.03824276763353
2015-01-10 03:00:00,MSC_1,821,765,683,766.61,93.1237152303869,83.1521613415947,1.12241895474076
2015-01-10 04:00:00,MSC_1,900,829,748,1,347.35,92.1096292645463,83.0754657834318,1.80126813323546
2015-01-10 05:00:00,MSC_1,943,910,732,775.43,96.4711978778939,77.5760917287201,1.05932872213934
2015-01-10 06:00:00,MSC_1,1102,1068,836,1,470.85,96.9010163326417,75.8376621738335,1.75938465053014
2015-01-10 07:00:00,MSC_1,1240,1124,1054,1,237.68,90.677075970338,84.9862741069082,1.1742732584883
2015-01-10 08:00:00,MSC_1,1851,1776,1480,2,289.54,95.9693376513507,79.9451922981442,1.54698494177732
2015-01-10 09:00:00,MSC_1,2400,2208,1757,2,141.34,91.981191683557,73.2095625785654,1.21874960508173
2015-01-10 10:00:00,MSC_1,3050,2913,2247,2,763.53,95.5182207155087,73.6608641565146,1.22987420208267
2015-01-10 11:00:00,MSC_1,4010,3708,3053,4,026.60,92.4633158825178,76.1313263579874,1.31889906265596
2015-01-10 12:00:00,MSC_1,5000,4524,4481,8,794.31,90.4856901254215,89.6120417443616,1.96257813225137
2015-01-10 13:00:00,MSC_1,4100,4069,3480,6,717.29,99.2359181381776,84.8711022981767,1.93025433082933
2015-01-10 14:00:00,MSC_1,4800,4501,3901,4,904.70,93.7670895115919,81.2731313250229,1.25729288430916
2015-01-10 15:00:00,MSC_1,4020,3922,3251,3,369.19,97.556064643394,80.8658955236272,1.03635482677675
2015-01-10 16:00:00,MSC_1,3973,3703,3324,6,602.70,93.1917577577042,83.6753772050727,1.9863713692678
2015-01-10 17:00:00,MSC_1,3903,3570,3276,6,187.53,91.470121846099,83.9409177871301,1.8887439185581
2015-01-10 18:00:00,MSC_1,4532,4368,3282,6,276.41,96.3750049121055,72.4150393251219,1.91237504416406
2015-01-10 19:00:00,MSC_1,5204,5015,4334,4,928.64,96.3730819455683,83.2725044180247,1.13720249404627
2015-01-10 20:00:00,MSC_1,4980,4895,4464,5,870.17,98.2960124343859,89.6286494986128,1.31500192643335
2015-01-10 21:00:00,MSC_1,4400,4284,3258,5,040.81,97.3564430498354,74.0398917591225,1.54721114410323
2015-01-10 22:00:00,MSC_1,3403,3218,3002,3,670.81,94.5599054205954,88.2022493791856,1.22278956577698
2015-01-10 23:00:00,MSC_1,2500,2441,2081,3,301.04,97.6227490272547,83.2439288784112,1.58627426934693
2015-01-10 00:00:00,MSC_2,1504,1465,1245,1,998.20,97.4022568611267,82.7806857830078,1.60497689546859
2015-01-10 01:00:00,MSC_2,1400,1367,1232,1,973.97,97.6176057298436,87.9708816533786,1.60224633710411
2015-01-10 02:00:00,MSC_2,1204,1198,1021,1,388.31,99.4723678843832,84.8358562364846,1.35975828354313
2015-01-10 03:00:00,MSC_2,930,858,721,984.03,92.2381087609567,77.5743576315635,1.36480798885756
2015-01-10 04:00:00,MSC_2,850,791,736,1,089.26,93.0325920465069,86.5737379106632,1.47996798834939
2015-01-10 05:00:00,MSC_2,1100,1076,967,1,747.20,97.7810389885604,87.9134570564667,1.80683036952508
2015-01-10 06:00:00,MSC_2,1300,1254,1121,1,745.03,96.4271208436547,86.2159246064545,1.55667197781498
2015-01-10 07:00:00,MSC_2,1503,1488,1306,1,629.43,98.9791602383827,86.8607262454793,1.24765181233586
2015-01-10 08:00:00,MSC_2,1893,1797,1434,1,583.53,94.9168395686825,75.7488577752434,1.10427131757203
2015-01-10 09:00:00,MSC_2,2405,2315,1955,3,069.37,96.2664275908539,81.2972168094104,1.57000948279547
2015-01-10 10:00:00,MSC_2,2897,2707,2421,3,076.31,93.4315026596648,83.5714255099759,1.27067663985726
2015-01-10 11:00:00,MSC_2,3384,3239,2940,4,395.79,95.7196124782714,86.8927443044468,1.49516829771364
2015-01-10 12:00:00,MSC_2,3259,3216,2800,4,607.68,98.6660874656055,85.930887272818,1.6455984194394
2015-01-10 13:00:00,MSC_2,3140,2994,2801,3,534.08,95.3633038224411,89.1997895142426,1.26172229817273
2015-01-10 14:00:00,MSC_2,2853,2759,2558,4,155.48,96.6997497011653,89.6574662485528,1.6245046662023
2015-01-10 15:00:00,MSC_2,2737,2658,2087,2,960.88,97.1103100533033,76.2508337177287,1.41872418714349
2015-01-10 16:00:00,MSC_2,2400,2193,2078,2,994.46,91.3568335045296,86.5675444648081,1.44103021528825
2015-01-10 17:00:00,MSC_2,3508,3371,2866,5,052.34,96.0975561528517,81.7014779293621,1.76285511846602
2015-01-10 18:00:00,MSC_2,3892,3519,3201,6,375.51,90.4113089738502,82.2562774581011,1.99172519020119
2015-01-10 19:00:00,MSC_2,4438,4262,3170,4,802.55,96.0283069524245,71.4342431316894,1.51500102352825
2015-01-10 20:00:00,MSC_2,4856,4514,4094,7,051.25,92.9595920985898,84.3125612595172,1.72233818624979
2015-01-10 21:00:00,MSC_2,4021,3636,3611,4,514.06,90.4332670446799,89.809624916132,1.25008641115531
2015-01-10 22:00:00,MSC_2,3398,3366,2524,4,486.61,99.0484854721307,74.2670896228724,1.7775783628629
2015-01-10 23:00:00,MSC_2,2100,1996,1643,2,193.98,95.0713933994419,78.2151998646461,1.33534770812915
